,rank,id,form-id,name,form,alias,move,move-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0354-000,9999,354,0,ジュペッタ,,ジュペッタ,"['はたきおとす', 'トリックルーム', 'みちづれ', 'かげうち', 'のろい', 'アンコール', 'シャドークロー', 'ふいうち', 'ダストシュート', 'つるぎのまい']","[52.1, 44.2, 43.8, 42.6, 34.0, 30.6, 23.3, 22.2, 16.8, 13.6]","['ふみん', 'おみとおし', 'のろわれボディ']","[62.6, 31.4, 5.9]","['きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'くろいメガネ', 'メンタルハーブ', 'こだわりハチマキ', 'とつげきチョッキ', 'オボンのみ', 'ナモのみ', 'カシブのみ']","[62.5, 9.9, 5.0, 4.9, 3.3, 3.2, 1.9, 1.4, 1.3, 1.1]","['あく', 'フェアリー', 'ゴースト', 'ほのお', 'ノーマル', 'かくとう', 'どく', 'こおり', 'でんき', 'みず']","[42.7, 16.2, 16.0, 7.5, 5.9, 5.3, 1.6, 1.4, 1.1, 0.9]"
0357-000,9999,357,0,トロピウス,,トロピウス,"['やどりぎのタネ', 'まもる', 'みがわり', 'とんぼがえり', 'エアスラッシュ', 'こうごうせい', 'のろい', 'そらをとぶ', 'ふきとばし', 'テラバースト']","[94.4, 81.5, 64.9, 40.3, 24.4, 23.2, 12.7, 7.5, 7.0, 5.7]","['しゅうかく', 'ようりょくそ', 'サンパワー']","[97.8, 1.3, 0.9]","['オボンのみ', 'カゴのみ', 'ラムのみ', 'いのちのたま', 'ズアのみ', 'とつげきチョッキ', 'スターのみ', 'ウイのみ', 'たべのこし', 'イアのみ']","[93.6, 2.1, 1.1, 0.9, 0.5, 0.3, 0.3, 0.2, 0.1, 0.1]","['みず', 'ゴースト', 'ひこう', 'はがね', 'ほのお', 'ノーマル', 'どく', 'くさ', 'いわ', 'フェアリー']","[47.9, 13.9, 7.7, 7.0, 6.0, 3.5, 3.1, 2.2, 2.1, 2.0]"
0361-000,9999,361,0,ユキワラシ,,ユキワラシ,"['まもる', 'こごえるかぜ', 'とおせんぼう', 'みがわり', 'ころがる', 'かなしばり', 'こおりのいぶき', 'つららおとし', 'ひかりのかべ', 'うそなき']","[45.5, 40.9, 37.9, 33.3, 33.3, 33.3, 24.2, 21.2, 21.2, 21.2]","['ムラっけ', 'せいしんりょく']","[60.0, 40.0]","['きあいのタスキ', 'つめたいいわ', 'たべのこし']","[40.0, 30.0, 30.0]",['こおり'],[100.0]
0370-000,9999,370,0,ラブカス,,ラブカス,"['メロメロ', 'ねがいごと', 'ハイドロポンプ', 'あまごい', 'あまえる', 'こごえるかぜ', 'れいとうビーム', 'しんぴのまもり', 'みずびたし', 'つぶらなひとみ']","[55.9, 54.3, 53.8, 35.2, 31.3, 30.8, 16.7, 16.0, 14.7, 13.9]",['すいすい'],[100.0],"['きあいのタスキ', 'しめったいわ', 'ひかりのこな', 'こだわりメガネ', 'たつじんのおび', 'たべのこし', 'ゴツゴツメット', 'ぼうじんゴーグル', 'せんせいのツメ', 'しんぴのしずく']","[49.6, 19.2, 8.5, 7.7, 4.2, 3.5, 2.3, 1.2, 0.8, 0.8]","['みず', 'ノーマル', 'フェアリー']","[75.8, 21.2, 3.0]"
0371-000,9999,371,0,タツベイ,,タツベイ,"['りゅうのまい', 'げきりん', 'ドラゴンテール', 'すてみタックル', 'かみくだく', 'りゅうのいぶき', 'ずつき', 'こわいかお', 'ひのこ', 'にらみつける']","[66.2, 55.8, 54.5, 54.5, 23.4, 20.8, 20.8, 20.8, 11.7, 11.7]",['いしあたま'],[100.0],['きあいのタスキ'],[100.0],['ドラゴン'],[100.0]
0372-000,9999,372,0,コモルー,,コモルー,"['りゅうのまい', 'げきりん', 'ドラゴンクロー', 'かわらわり', 'アイアンヘッド', 'テラバースト', 'ドラゴンテール', 'ほのおのキバ', 'ねむる', 'てっぺき']","[59.7, 37.0, 34.6, 33.9, 32.8, 30.5, 29.9, 24.6, 21.5, 18.5]","['ぼうじん', 'いしあたま']","[71.3, 28.7]","['しんかのきせき', 'ふうせん', 'カゴのみ', 'たべのこし', 'とつげきチョッキ']","[74.0, 17.4, 5.7, 2.3, 0.8]","['はがね', 'ひこう', 'ノーマル', 'ドラゴン', 'ほのお', 'みず', 'じめん', 'フェアリー', 'でんき']","[42.6, 21.3, 13.1, 11.5, 3.3, 3.3, 1.6, 1.6, 1.6]"
0396-000,9999,396,0,ムックル,,ムックル,"['でんこうせっか', 'がむしゃら', 'ふきとばし', 'なきごえ', 'おいかぜ', 'つばさでうつ', 'かげぶんしん', 'とんぼがえり', 'たいあたり', 'まもる']","[100.0, 97.8, 45.1, 39.6, 28.6, 19.8, 15.4, 12.1, 9.9, 5.5]","['するどいめ', 'すてみ']","[96.3, 3.7]",['きあいのタスキ'],[100.0],['ひこう'],[100.0]
0397-000,9999,397,0,ムクバード,,ムクバード,"['がむしゃら', 'ブレイブバード', 'でんこうせっか', 'いのちがけ', 'ふきとばし', 'おいかぜ', 'かげぶんしん', 'とんぼがえり', 'つばめがえし', 'すてみタックル']","[67.8, 52.9, 39.1, 36.8, 33.3, 26.4, 26.4, 25.3, 20.7, 16.1]","['いかく', 'すてみ']","[80.8, 19.2]","['きあいのタスキ', 'こだわりハチマキ', 'しんかのきせき', 'こだわりスカーフ', 'ゴツゴツメット']","[61.4, 22.7, 9.1, 4.5, 2.3]","['ノーマル', 'ひこう', 'こおり']","[42.9, 42.9, 14.3]"
0401-000,9999,401,0,コロボーシ,,コロボーシ,"['なきごえ', 'むしくい', 'むしのていこう', 'たいあたり']","[100.0, 100.0, 100.0, 10.3]",,,,,,
0402-000,9999,402,0,コロトック,,コロトック,"['ねばねばネット', 'ほろびのうた', 'とびつく', 'ちょうはつ', 'うたう', 'とどめばり', 'いやなおと', 'つじぎり', 'バトンタッチ', 'かわらわり']","[79.4, 60.3, 51.4, 50.3, 38.0, 18.7, 12.7, 11.9, 11.6, 7.7]","['テクニシャン', 'むしのしらせ']","[67.3, 32.7]","['きあいのタスキ', 'からぶりほけん', 'メンタルハーブ', 'カムラのみ', 'メトロノーム', 'たべのこし', 'こだわりスカーフ', 'するどいツメ', 'こだわりハチマキ', 'オボンのみ']","[54.3, 20.8, 4.8, 4.2, 2.3, 1.6, 1.5, 1.5, 1.5, 1.2]","['むし', 'あく', 'ほのお', 'ゴースト', 'いわ', 'はがね', 'くさ', 'みず']","[66.7, 12.0, 8.0, 4.0, 4.0, 2.7, 1.3, 1.3]"
0403-000,9999,403,0,コリンク,,コリンク,"['ワイルドボルト', 'じゃれつく', 'こおりのキバ', 'でんこうせっか', 'ボルトチェンジ', 'ほえる', 'でんじは', 'たいあたり', 'にらみつける', 'でんきショック']","[86.7, 62.7, 62.7, 53.3, 33.3, 24.0, 24.0, 12.0, 12.0, 12.0]",['いかく'],[100.0],['しんかのきせき'],[100.0],,
0404-000,9999,404,0,ルクシオ,,ルクシオ,"['ボルトチェンジ', 'でんじは', 'ひかりのかべ', 'つぶらなひとみ', 'かいでんぱ', 'こわいかお', 'あやしいひかり', 'にほんばれ', 'ほえる', 'うそなき']","[95.9, 95.4, 88.0, 87.1, 7.8, 6.0, 5.1, 3.7, 3.2, 2.8]","['いかく', 'とうそうしん']","[98.9, 1.1]",['しんかのきせき'],[100.0],,
0415-000,9999,415,0,ミツハニー,,ミツハニー,"['テラバースト', 'かぜおこし', 'むしのていこう', 'むしのさざめき', 'むしくい', 'あまいかおり', 'ねごと']","[79.5, 73.5, 56.6, 53.0, 53.0, 47.0, 37.3]",['はりきり'],[100.0],"['ひかりのこな', 'こだわりスカーフ', 'ぎんのこな', 'いのちのたま']","[36.4, 36.4, 18.2, 9.1]","['ドラゴン', 'むし']","[66.7, 33.3]"
0416-000,9999,416,0,ビークイン,,ビークイン,"['はねやすめ', 'どくどく', 'ぼうぎょしれい', 'こうげきしれい', 'ちょうはつ', 'みちづれ', 'まもる', 'みがわり', 'ぼうふう', 'むしのさざめき']","[89.1, 78.8, 74.8, 20.7, 16.8, 16.6, 10.5, 9.0, 8.2, 7.8]","['プレッシャー', 'きんちょうかん']","[82.8, 17.2]","['たべのこし', 'ゴツゴツメット', 'オボンのみ', 'メンタルハーブ', 'おんみつマント', 'あつぞこブーツ', 'じゃくてんほけん', 'きあいのタスキ', 'ものまねハーブ', 'レッドカード']","[31.4, 16.1, 12.2, 7.0, 6.1, 3.7, 3.6, 3.5, 1.9, 1.6]","['どく', 'はがね', 'ノーマル', 'ひこう', 'じめん', 'ドラゴン', 'むし', 'ほのお', 'ゴースト', 'フェアリー']","[31.7, 14.7, 8.5, 7.5, 6.9, 6.9, 5.8, 5.0, 4.8, 4.4]"
0417-000,9999,417,0,パチリス,,パチリス,"['ほっぺすりすり', 'いかりのまえば', 'アンコール', 'とんぼがえり', 'あまえる', 'ボルトチェンジ', 'かいでんぱ', 'マッドショット', 'エレキフィールド', 'ひかりのかべ']","[93.7, 91.0, 47.4, 40.7, 33.3, 12.8, 12.5, 11.4, 8.1, 7.4]","['ちくでん', 'ものひろい', 'にげあし']","[77.8, 12.1, 10.0]","['オボンのみ', 'とつげきチョッキ', 'きあいのタスキ', 'シュカのみ', 'ふうせん', 'フィラのみ', 'ゴツゴツメット', 'レッドカード', 'グランドコート', 'せんせいのツメ']","[24.0, 19.2, 11.1, 8.1, 7.5, 7.2, 4.4, 2.6, 2.4, 2.2]","['ひこう', 'でんき', 'くさ', 'むし', 'ノーマル', 'フェアリー']","[44.9, 33.3, 15.4, 2.6, 2.6, 1.3]"
0418-000,9999,418,0,ブイゼル,,ブイゼル,"['アクアジェット', 'ウェーブタックル', 'アイススピナー', 'けたぐり', 'かみくだく', 'アクアブレイク', 'たいあたり', 'なきごえ', 'でんこうせっか', 'みずでっぽう']","[96.1, 96.1, 94.1, 79.6, 9.9, 5.9, 3.9, 3.9, 2.0, 0.7]",['すいすい'],[100.0],"['ちからのハチマキ', 'こだわりハチマキ', 'おうじゃのしるし']","[71.7, 26.7, 1.7]",['みず'],[100.0]
0422-000,9999,422,0,カラナクシ,,カラナクシ,"['ミラーコート', 'カウンター', 'ステルスロック', 'あくび', 'じこさいせい', 'おきみやげ', 'だいちのちから', 'がんせきふうじ', 'ひやみず', 'れいとうビーム']","[92.0, 91.1, 89.7, 89.6, 17.2, 7.6, 1.7, 1.7, 1.5, 1.4]","['ねんちゃく', 'よびみず']","[90.9, 9.1]","['しんかのきせき', 'きあいのタスキ', 'たべのこし', 'ものまねハーブ']","[94.8, 5.0, 0.2, 0.1]","['ドラゴン', 'くさ', 'みず', 'じめん', 'はがね', 'どく']","[23.8, 23.8, 19.0, 19.0, 9.5, 4.8]"
0425-000,9999,425,0,フワンテ,,フワンテ,"['みちづれ', 'バトンタッチ', 'おにび', 'たくわえる', 'シャドーボール', 'トリックルーム', 'ちいさくなる', 'だいばくはつ', 'こごえるかぜ', 'おいかぜ']","[83.1, 41.8, 39.8, 33.0, 32.2, 27.2, 21.1, 16.5, 15.7, 14.9]","['かるわざ', 'ゆうばく']","[85.9, 14.1]","['きあいのタスキ', 'しんかのきせき', 'カムラのみ', 'メンタルハーブ']","[41.8, 36.6, 17.2, 4.5]",['ノーマル'],[100.0]
0434-000,9999,434,0,スカンプー,,スカンプー,"['だいばくはつ', 'どくガス', 'ひっかく', 'えんまく', 'ふいうち', 'アシッドボム']","[70.0, 30.0, 30.0, 10.0, 10.0, 10.0]",['ゆうばく'],[100.0],['しんかのきせき'],[100.0],,
0435-000,9999,435,0,スカタンク,,スカタンク,"['ふいうち', 'イカサマ', 'かみくだく', 'ダストシュート', 'どくどく', 'じゃれつく', 'ちょうはつ', 'どくづき', 'ほのおのうず', 'こらえる']","[71.2, 59.8, 39.8, 36.3, 23.9, 23.1, 22.4, 17.2, 12.0, 11.6]","['ゆうばく', 'あくしゅう', 'するどいめ']","[87.3, 9.6, 3.1]","['とつげきチョッキ', 'ゴツゴツメット', 'くろいヘドロ', 'オボンのみ', 'ふうせん', 'シュカのみ', 'ノーマルジュエル', 'いのちのたま', 'たべのこし', 'こうかくレンズ']","[43.4, 18.3, 8.5, 4.7, 4.5, 3.5, 2.2, 1.9, 1.8, 1.6]","['あく', 'ひこう', 'かくとう', 'ノーマル', 'どく', 'フェアリー', 'じめん', 'くさ', 'はがね', 'こおり']","[64.2, 13.8, 6.3, 5.8, 4.8, 2.2, 0.7, 0.6, 0.4, 0.2]"
0436-000,9999,436,0,ドーミラー,,ドーミラー,"['ステルスロック', 'てっていこうせん', 'ひかりのかべ', 'トリックルーム', 'さいみんじゅつ', 'リフレクター', 'あやしいひかり', 'ねんりき', 'たいあたり', 'あまごい']","[74.6, 46.2, 45.2, 43.0, 35.8, 34.8, 22.2, 9.7, 9.7, 9.3]","['たいねつ', 'ふゆう']","[55.0, 45.0]","['しんかのきせき', 'きあいのタスキ', 'レッドカード', 'ゴツゴツメット', 'メンタルハーブ', 'あついいわ', 'しめったいわ']","[74.6, 13.1, 6.2, 1.5, 1.5, 1.5, 1.5]",,
0438-000,9999,438,0,ウソハチ,,ウソハチ,"['ふいうち', 'カウンター', 'まねっこ', 'ステルスロック', 'じたばた', 'がんせきふうじ', 'のろい', 'いわなだれ', 'まもる', 'けたぐり']","[93.0, 89.6, 35.4, 33.2, 28.7, 26.8, 21.3, 19.5, 12.5, 7.9]","['がんじょう', 'いしあたま']","[92.9, 7.1]","['ゴツゴツメット', 'しんかのきせき', 'じゃくてんほけん', 'あついいわ', 'チイラのみ', 'レッドカード', 'おんみつマント', 'あつぞこブーツ', 'ちからのハチマキ', 'どくどくだま']","[28.7, 22.8, 14.0, 8.8, 5.9, 4.4, 3.7, 2.2, 2.2, 2.2]",['いわ'],[100.0]
0440-000,9999,440,0,ピンプク,,ピンプク,"['ちきゅうなげ', 'てんしのキッス', 'まねっこ', 'なげつける', 'まもる', 'はたく', 'あまえる', 'ねごと', 'ねむる', 'じゅうりょく']","[65.8, 57.9, 42.1, 39.5, 39.5, 34.2, 28.9, 18.4, 18.4, 7.9]","['しぜんかいふく', 'てんのめぐみ']","[75.0, 25.0]","['どくどくだま', 'たべのこし']","[75.0, 25.0]",,
0443-000,9999,443,0,フカマル,,フカマル,"['とっしん', 'ドラゴンクロー', 'あなをほる', 'すなあらし', 'じしん', 'かみなりのキバ', 'ドラゴンダイブ', 'かみつく', 'ほのおのキバ', 'げきりん']","[61.8, 61.8, 61.8, 61.8, 26.5, 20.6, 17.6, 17.6, 11.8, 8.8]","['さめはだ', 'すながくれ']","[85.7, 14.3]","['きあいのタスキ', 'こだわりスカーフ']","[66.7, 33.3]","['ほのお', 'じめん']","[66.7, 33.3]"
0444-000,9999,444,0,ガバイト,,ガバイト,"['すなじごく', 'がんせきふうじ', 'まもる', 'みがわり', 'ステルスロック', 'じしん', 'アイアンヘッド', 'じならし', 'ドラゴンテール', 'つるぎのまい']","[56.1, 55.1, 46.9, 38.8, 29.6, 25.5, 24.5, 17.3, 17.3, 15.3]","['すながくれ', 'さめはだ']","[60.4, 39.6]","['しんかのきせき', 'きあいのタスキ', 'こだわりハチマキ', 'ひかりのこな', 'ゴツゴツメット']","[82.6, 8.7, 4.3, 2.2, 2.2]","['はがね', 'ドラゴン']","[62.5, 37.5]"
0447-000,9999,447,0,リオル,,リオル,"['まねっこ', 'あなをほる', 'きしかいせい', 'カウンター', 'でんこうせっか', 'バレットパンチ', 'つるぎのまい', 'シャドークロー', 'みがわり', 'インファイト']","[96.4, 50.7, 43.5, 33.3, 27.7, 19.7, 17.7, 11.7, 10.2, 9.4]","['いたずらごころ', 'せいしんりょく', 'ふくつのこころ']","[85.4, 12.9, 1.7]","['きあいのタスキ', 'でかいきんのたま', 'こだわりスカーフ', 'こうこうのしっぽ', 'ぼうごパット', 'しんかのきせき', 'こうかくレンズ', 'くろいてっきゅう', 'あついいわ', 'こだわりハチマキ']","[61.6, 12.2, 8.5, 7.5, 4.0, 2.3, 1.6, 0.9, 0.7, 0.7]","['かくとう', 'ゴースト', 'じめん', 'こおり', 'はがね', 'ひこう']","[62.5, 8.9, 8.9, 7.1, 7.1, 5.4]"
0449-000,9999,449,0,ヒポポタス,,ヒポポタス,"['ステルスロック', 'あくび', 'じしん', 'ほえる', 'なまける', 'ふきとばし', 'じわれ', 'すなあらし', 'あなをほる', 'かみくだく']","[76.6, 72.3, 57.4, 36.2, 34.0, 31.9, 29.8, 10.6, 8.5, 4.3]",['すなおこし'],[100.0],"['さらさらいわ', 'こだわりスカーフ', 'きあいのタスキ', 'しんかのきせき', 'たべのこし', 'ゴツゴツメット']","[26.1, 21.7, 17.4, 17.4, 8.7, 8.7]",['エスパー'],[100.0]
0453-000,9999,453,0,グレッグル,,グレッグル,"['ふいうち', 'どくどく', 'わるだくみ', 'ヘドロばくだん', 'ベノムショック', 'ねこだまし', 'きしかいせい', 'ダストシュート', 'ゲップ', 'ちょうはつ']","[77.2, 61.4, 52.6, 38.6, 36.8, 19.3, 19.3, 19.3, 15.8, 8.8]","['かんそうはだ', 'きけんよち']","[68.8, 31.3]","['きあいのタスキ', 'しんかのきせき', 'どくバリ']","[68.8, 25.0, 6.3]",,
0454-000,9999,454,0,ドクロッグ,,ドクロッグ,"['ふいうち', 'インファイト', 'どくづき', 'じしん', 'ドレインパンチ', 'ダストシュート', 'バレットパンチ', 'れいとうパンチ', 'どくどく', 'ねこだまし']","[53.1, 43.0, 36.1, 32.1, 31.5, 26.7, 25.3, 13.7, 11.8, 11.6]","['かんそうはだ', 'どくしゅ', 'きけんよち']","[89.9, 5.4, 4.7]","['きあいのタスキ', 'とつげきチョッキ', 'いのちのたま', 'ふうせん', 'くろいヘドロ', 'オボンのみ', 'こだわりスカーフ', 'たべのこし', 'パンチグローブ', 'たつじんのおび']","[31.8, 14.2, 10.9, 8.8, 5.3, 4.5, 4.2, 3.7, 2.9, 1.7]","['じめん', 'かくとう', 'あく', 'ひこう', 'どく', 'はがね', 'ほのお', 'こおり', 'ゴースト', 'いわ']","[26.5, 16.2, 15.5, 10.9, 8.3, 7.9, 6.3, 3.5, 1.0, 0.8]"
0456-000,9999,456,0,ケイコウオ,,ケイコウオ,"['おいかぜ', 'こごえるかぜ', 'アクロバット', 'とんぼがえり', 'アクアテール', 'まもる', 'みずびたし', 'オーロラビーム', 'あやしいひかり', 'かぜおこし']","[70.6, 35.3, 35.3, 35.3, 35.3, 35.3, 35.3, 29.4, 23.5, 23.5]","['すいすい', 'よびみず']","[87.5, 12.5]","['きあいのタスキ', 'しんかのきせき']","[85.7, 14.3]",['みず'],[100.0]
0457-000,9999,457,0,ネオラント,,ネオラント,"['アンコール', 'うずしお', 'みがわり', 'とんぼがえり', 'おいかぜ', 'こごえるかぜ', 'ひやみず', 'あまごい', 'なみのり', 'あまえる']","[67.6, 59.4, 38.4, 30.0, 25.9, 21.4, 21.4, 16.9, 16.4, 15.0]","['よびみず', 'すいすい', 'みずのベール']","[85.1, 14.2, 0.7]","['たべのこし', 'きあいのタスキ', 'しめつけバンド', 'おんみつマント', 'メンタルハーブ', 'ゴツゴツメット', 'しめったいわ', 'オボンのみ', 'ひかりのこな', 'こだわりメガネ']","[51.7, 11.4, 5.6, 4.8, 4.0, 3.9, 3.7, 2.3, 2.1, 1.7]","['じめん', 'ほのお', 'みず', 'むし', 'でんき', 'あく', 'フェアリー', 'くさ', 'ゴースト', 'かくとう']","[75.3, 6.7, 5.2, 3.1, 2.6, 1.5, 1.0, 1.0, 1.0, 1.0]"
0459-000,9999,459,0,ユキカブリ,,ユキカブリ,"['ぜったいれいど', 'こおりのつぶて', 'ふぶき', 'エナジーボール', 'タネばくだん', 'こごえるかぜ', 'はっぱカッター', 'やどりぎのタネ', 'ひやみず', 'まもる']","[57.4, 52.5, 47.5, 32.8, 32.8, 29.5, 24.6, 23.0, 16.4, 16.4]",['ゆきふらし'],[100.0],"['しんかのきせき', 'きあいのタスキ', 'つめたいいわ', 'とけないこおり']","[50.0, 42.1, 5.3, 2.6]",['こおり'],[100.0]
0479-000,9999,479,0,ロトム,ロトムのすがた,ロトム,"['ボルトチェンジ', 'おにび', 'でんじは', 'たたりめ', 'トリック', 'シャドーボール', 'ほうでん', '１０まんボルト', 'テラバースト', 'イカサマ']","[55.9, 52.3, 46.3, 45.6, 44.2, 40.0, 23.8, 18.9, 10.5, 9.5]",['ふゆう'],[100.0],"['こだわりスカーフ', 'きあいのタスキ', 'こだわりメガネ', 'オボンのみ', 'たべのこし', 'ゴツゴツメット', 'ひかりのこな', 'ラムのみ', 'フィラのみ', 'こうかくレンズ']","[34.8, 24.7, 10.6, 6.7, 5.1, 4.7, 3.5, 3.0, 1.4, 1.0]","['ノーマル', 'フェアリー', 'でんき', 'あく', 'はがね', 'ゴースト', 'みず', 'こおり', 'かくとう', 'くさ']","[27.0, 24.2, 16.1, 8.5, 7.1, 7.1, 3.3, 2.8, 1.9, 1.4]"
