,rank,id,form-id,name,form,alias,move,move-rate,ability,ability-rate,item,item-rate,terastal,terastal-rate
0354-000,9999,354,0,ジュペッタ,,ジュペッタ,"['はたきおとす', 'みちづれ', 'かげうち', 'トリックルーム', 'アンコール', 'のろい', 'ふいうち', 'シャドークロー', 'つるぎのまい', 'トリック']","[53.5, 39.3, 39.0, 33.4, 31.8, 27.9, 27.1, 24.9, 22.2, 19.5]","['ふみん', 'おみとおし', 'のろわれボディ']","[52.2, 44.7, 3.1]","['きあいのタスキ', 'こだわりスカーフ', 'いのちのたま', 'くろいメガネ', 'こだわりハチマキ', 'カシブのみ', 'こうこうのしっぽ', 'メンタルハーブ', 'オボンのみ', 'からぶりほけん']","[55.4, 15.5, 8.1, 7.5, 2.1, 1.3, 1.1, 0.9, 0.9, 0.6]","['あく', 'ゴースト', 'ノーマル', 'かくとう', 'フェアリー', 'こおり', 'どく', 'じめん', 'ドラゴン', 'はがね']","[53.7, 16.6, 14.8, 5.1, 4.5, 2.3, 1.6, 0.5, 0.3, 0.3]"
0361-000,9999,361,0,ユキワラシ,,ユキワラシ,"['まもる', 'こごえるかぜ', 'まきびし', 'みずのはどう', 'ゆきげしき', 'こおりのいぶき', 'にらみつける', 'かみつく', 'みがわり', 'れいとうビーム']","[95.7, 87.2, 46.8, 42.6, 21.3, 20.7, 18.6, 17.0, 16.5, 6.4]",['ムラっけ'],[100.0],"['たべのこし', 'しんかのきせき']","[54.5, 45.5]",['みず'],[100.0]
0370-000,9999,370,0,ラブカス,,ラブカス,"['メロメロ', 'ねがいごと', 'あまえる', 'みがわり', 'ハイドロポンプ', 'あまごい', 'てんしのキッス', 'こごえるかぜ', 'れいとうビーム', 'たきのぼり']","[59.7, 44.5, 40.5, 39.4, 34.3, 28.5, 21.5, 19.2, 17.5, 13.5]",['すいすい'],[100.0],"['きあいのタスキ', 'たべのこし', 'こだわりメガネ', 'ひかりのこな', 'しめったいわ', 'とつげきチョッキ', 'ものまねハーブ', 'カムラのみ', 'こだわりスカーフ', 'しんぴのしずく']","[36.7, 24.7, 11.3, 10.7, 4.7, 4.0, 2.7, 2.0, 2.0, 1.3]","['みず', 'じめん']","[85.7, 14.3]"
0371-000,9999,371,0,タツベイ,,タツベイ,"['りゅうのいぶき', 'かみくだく', 'ずつき', 'こわいかお', 'ドラゴンダイブ', 'ひのこ', 'にらみつける', 'ほのおのキバ', 'いわなだれ', 'りゅうのまい']","[53.8, 53.8, 53.8, 50.0, 42.3, 30.8, 26.9, 15.4, 15.4, 15.4]",['ちからずく'],[100.0],['いのちのたま'],[100.0],['ドラゴン'],[100.0]
0372-000,9999,372,0,コモルー,,コモルー,"['てっぺき', 'ドラゴンテール', 'ねむる', 'ねごと', 'ほのおのうず', 'げきりん', 'りゅうのまい', 'どろかけ', 'しねんのずつき', 'テラバースト']","[62.0, 61.7, 61.4, 60.0, 30.1, 29.9, 29.6, 15.4, 12.2, 4.5]","['ぼうじん', 'いしあたま']","[81.3, 18.8]","['しんかのきせき', 'ラムのみ', 'こだわりハチマキ']","[99.3, 0.5, 0.3]","['ノーマル', 'はがね', 'フェアリー', 'ドラゴン', 'じめん', 'こおり', 'ゴースト', 'エスパー']","[73.2, 12.6, 5.5, 3.9, 2.4, 0.8, 0.8, 0.8]"
0396-000,9999,396,0,ムックル,,ムックル,"['でんこうせっか', 'がむしゃら', 'すてみタックル', 'かげぶんしん', 'ふきとばし', 'いのちがけ', 'おいかぜ', 'つばめがえし', 'なきごえ', 'ブレイブバード']","[97.5, 95.5, 32.3, 30.8, 25.9, 21.9, 17.9, 16.9, 12.9, 11.4]","['するどいめ', 'すてみ']","[86.9, 13.1]","['きあいのタスキ', 'きあいのハチマキ']","[98.8, 1.2]","['ゴースト', 'ノーマル']","[66.7, 33.3]"
0397-000,9999,397,0,ムクバード,,ムクバード,"['でんこうせっか', 'がむしゃら', 'ブレイブバード', 'こらえる', 'ふきとばし', 'たいあたり', 'なきごえ', 'いのちがけ', 'かげぶんしん', 'まもる']","[87.5, 75.0, 56.3, 40.6, 18.8, 15.6, 15.6, 15.6, 12.5, 9.4]","['すてみ', 'いかく']","[50.0, 50.0]","['きあいのタスキ', 'しんかのきせき']","[87.5, 12.5]",,
0401-000,9999,401,0,コロボーシ,,コロボーシ,"['なきごえ', 'たいあたり', 'むしくい', 'むしのていこう', 'テラバースト']","[100.0, 100.0, 97.7, 88.4, 11.6]",['だっぴ'],[100.0],['こだわりハチマキ'],[100.0],['むし'],[100.0]
0402-000,9999,402,0,コロトック,,コロトック,"['ねばねばネット', 'ほろびのうた', 'ちょうはつ', 'とびつく', 'とどめばり', 'うたう', 'バトンタッチ', 'つじぎり', 'くさわけ', 'きゅうけつ']","[85.2, 61.3, 53.2, 38.9, 32.6, 30.8, 18.5, 10.6, 10.3, 7.6]","['むしのしらせ', 'テクニシャン']","[50.3, 49.7]","['きあいのタスキ', 'メンタルハーブ', 'からぶりほけん', 'こだわりハチマキ', 'オボンのみ', 'カムラのみ', 'ラムのみ', 'いのちのたま', 'ぎんのこな', 'こだわりスカーフ']","[57.0, 10.9, 10.1, 5.4, 5.3, 1.9, 1.8, 1.5, 1.3, 1.0]","['むし', 'あく', 'ゴースト', 'いわ']","[81.3, 9.8, 7.1, 1.8]"
0403-000,9999,403,0,コリンク,,コリンク,"['じゅうでん', 'こおりのキバ', 'にらみつける', 'スパーク', 'でんきショック', 'たいあたり', 'かみくだく', 'じゃれつく', 'ワイルドボルト', 'いばる']","[50.0, 37.5, 37.5, 37.5, 37.5, 31.3, 25.0, 25.0, 25.0, 25.0]","['とうそうしん', 'こんじょう']","[50.0, 50.0]",['しんかのきせき'],[100.0],['フェアリー'],[100.0]
0404-000,9999,404,0,ルクシオ,,ルクシオ,"['ボルトチェンジ', 'でんじは', 'ほえる', 'バークアウト', 'かみくだく', 'つぶらなひとみ', 'じゅうでん', 'たいあたり', 'かいでんぱ', 'エレキフィールド']","[85.6, 85.6, 61.9, 44.3, 21.6, 19.6, 13.4, 11.3, 11.3, 11.3]","['いかく', 'とうそうしん']","[98.2, 1.8]",['しんかのきせき'],[100.0],,
0415-000,9999,415,0,ミツハニー,,ミツハニー,"['むしくい', 'むしのていこう', 'あまいかおり', 'かぜおこし', 'テラバースト', 'むしのさざめき', 'ねごと']","[96.2, 95.6, 92.5, 77.4, 22.0, 7.5, 4.4]",['はりきり'],[100.0],"['いのちのたま', 'ひかりのこな', 'こだわりスカーフ', 'しんかのきせき']","[50.0, 25.0, 12.5, 12.5]","['ほのお', 'むし']","[66.7, 33.3]"
0416-000,9999,416,0,ビークイン,,ビークイン,"['はねやすめ', 'どくどく', 'ぼうぎょしれい', 'ちょうはつ', 'こうげきしれい', 'みちづれ', 'まもる', 'どくびし', 'たたりめ', 'とんぼがえり']","[86.4, 81.4, 64.3, 27.0, 20.2, 18.9, 10.7, 9.1, 8.4, 7.3]","['プレッシャー', 'きんちょうかん']","[87.1, 12.9]","['たべのこし', 'ゴツゴツメット', 'オボンのみ', 'あつぞこブーツ', 'メンタルハーブ', 'きあいのタスキ', 'おんみつマント', 'じゃくてんほけん', 'ひかりのこな', 'ぼうじんゴーグル']","[40.2, 17.4, 9.4, 7.3, 4.7, 4.2, 2.8, 1.6, 1.2, 1.1]","['どく', 'ひこう', 'ノーマル', 'みず', 'フェアリー', 'むし', 'ほのお', 'でんき', 'はがね', 'ドラゴン']","[24.3, 14.0, 9.0, 7.1, 6.9, 6.2, 5.7, 5.2, 4.9, 4.1]"
0417-000,9999,417,0,パチリス,,パチリス,"['ほっぺすりすり', 'いかりのまえば', 'アンコール', 'とんぼがえり', 'あまえる', 'マッドショット', 'ボルトチェンジ', 'かいでんぱ', 'でんこうせっか', '１０まんボルト']","[96.7, 93.2, 38.2, 36.9, 23.1, 20.3, 18.3, 12.1, 6.7, 5.8]","['ちくでん', 'ものひろい', 'にげあし']","[81.6, 14.8, 3.6]","['とつげきチョッキ', 'オボンのみ', 'ふうせん', 'きあいのタスキ', 'レッドカード', 'クリアチャーム', 'ぼうじんゴーグル', 'ラムのみ', 'シュカのみ', 'かえんだま']","[30.3, 22.6, 12.5, 7.9, 3.3, 2.7, 2.4, 2.3, 2.1, 2.1]","['ひこう', 'でんき', 'くさ', 'じめん', 'フェアリー', 'はがね', 'こおり', 'みず']","[52.4, 23.3, 7.8, 7.8, 3.9, 1.9, 1.9, 1.0]"
0418-000,9999,418,0,ブイゼル,,ブイゼル,"['ウェーブタックル', 'アクアジェット', 'かみつく', 'ビルドアップ', 'かわらわり', 'こうそくいどう', 'アクアテール', 'あまごい', 'なきごえ', 'たいあたり']","[67.5, 54.5, 26.0, 24.7, 24.7, 18.2, 18.2, 16.9, 15.6, 15.6]",['すいすい'],[100.0],"['しんかのきせき', 'しめったいわ', 'こだわりハチマキ', 'きあいのタスキ']","[34.4, 31.3, 28.1, 6.3]",['みず'],[100.0]
0422-000,9999,422,0,カラナクシ,,カラナクシ,"['カウンター', 'ミラーコート', 'あくび', 'ステルスロック', 'おきみやげ', 'じこさいせい', 'げんしのちから', 'まもる', 'マッドショット', 'クリアスモッグ']","[96.2, 94.2, 93.1, 90.0, 11.3, 6.9, 1.8, 1.8, 1.1, 1.1]","['ねんちゃく', 'よびみず']","[96.4, 3.6]","['しんかのきせき', 'きあいのタスキ']","[99.2, 0.8]","['ドラゴン', 'ほのお', 'じめん', 'くさ', 'あく', 'フェアリー']","[24.0, 20.0, 20.0, 16.0, 12.0, 8.0]"
0425-000,9999,425,0,フワンテ,,フワンテ,"['バトンタッチ', 'ちいさくなる', 'みちづれ', 'みがわり', 'おいかぜ', 'シャドーボール', 'おきみやげ', 'トリックルーム', 'アクロバット', 'だいばくはつ']","[56.9, 54.8, 51.8, 43.8, 29.8, 24.1, 22.7, 19.7, 17.4, 17.4]","['かるわざ', 'ゆうばく']","[65.3, 34.7]","['きあいのタスキ', 'オボンのみ', 'しんかのきせき', 'スターのみ', 'ヤタピのみ', 'リュガのみ']","[72.9, 8.3, 6.9, 6.3, 4.2, 1.4]",,
0434-000,9999,434,0,スカンプー,,スカンプー,"['だいばくはつ', 'きあいだめ', 'ダストシュート', 'ふいうち', 'おきみやげ', 'ゲップ', 'つじぎり', 'かみつく', 'ベノムショック', 'アシッドボム']","[76.5, 76.5, 52.9, 52.9, 35.3, 23.5, 23.5, 23.5, 17.6, 5.9]",['ゆうばく'],[100.0],['ピントレンズ'],[100.0],,
0435-000,9999,435,0,スカタンク,,スカタンク,"['ふいうち', 'イカサマ', 'かみくだく', 'ダストシュート', 'じゃれつく', 'どくどく', 'ちょうはつ', 'こらえる', 'どくづき', 'おきみやげ']","[68.2, 64.3, 39.3, 30.8, 30.6, 24.9, 24.3, 15.7, 15.5, 9.8]","['ゆうばく', 'あくしゅう', 'するどいめ']","[87.6, 9.3, 3.1]","['とつげきチョッキ', 'ゴツゴツメット', 'くろいヘドロ', 'オボンのみ', 'ふうせん', 'いのちのたま', 'ノーマルジュエル', 'シュカのみ', 'こうかくレンズ', 'こだわりハチマキ']","[37.1, 27.9, 10.3, 6.9, 2.4, 1.9, 1.5, 1.5, 1.3, 1.1]","['あく', 'ひこう', 'フェアリー', 'どく', 'ノーマル', 'くさ', 'ほのお', 'はがね']","[64.3, 23.4, 4.3, 2.6, 2.2, 1.7, 1.1, 0.2]"
0436-000,9999,436,0,ドーミラー,,ドーミラー,"['ステルスロック', 'リフレクター', 'てっていこうせん', 'トリックルーム', 'ひかりのかべ', 'あやしいひかり', 'さいみんじゅつ', 'じんつうりき', 'スキルスワップ', 'がんせきふうじ']","[90.8, 53.1, 51.7, 49.9, 42.1, 26.1, 18.6, 14.8, 8.6, 6.2]","['たいねつ', 'ふゆう']","[60.4, 39.6]","['しんかのきせき', 'メンタルハーブ', 'きあいのタスキ', 'ひかりのねんど', 'あついいわ']","[91.0, 3.5, 2.5, 1.5, 1.5]",['はがね'],[100.0]
0438-000,9999,438,0,ウソハチ,,ウソハチ,"['カウンター', 'ふいうち', 'ステルスロック', 'がんせきふうじ', 'じたばた', 'とおせんぼう', 'ストーンエッジ', 'イカサマ', 'いわなだれ', 'こらえる']","[91.9, 81.8, 53.2, 47.5, 21.0, 14.0, 13.0, 11.4, 8.8, 8.3]",['がんじょう'],[100.0],"['ゴツゴツメット', 'チイラのみ', 'メンタルハーブ', 'あつぞこブーツ', 'しんかのきせき', 'かいがらのすず', 'ピントレンズ', 'せんせいのツメ', 'たべのこし', 'ちからのハチマキ']","[30.5, 11.6, 11.6, 7.9, 7.9, 7.3, 6.1, 3.7, 3.0, 3.0]","['いわ', 'ゴースト', 'ノーマル']","[50.0, 25.0, 25.0]"
0440-000,9999,440,0,ピンプク,,ピンプク,"['はたく', 'まねっこ', 'まるくなる', 'てんしのキッス', 'ゆびをふる', 'でんじは', 'ひかりのかべ', 'じゅうりょく']","[70.6, 70.6, 65.9, 61.2, 29.4, 29.4, 29.4, 29.4]",['てんのめぐみ'],[100.0],['しんかのきせき'],[100.0],,
0443-000,9999,443,0,フカマル,,フカマル,"['ドラゴンクロー', 'すなあらし', 'じならし', 'ステルスロック', 'りゅうのいぶき', 'かみつく', 'がんせきふうじ', 'きりさく', 'すなじごく', 'すなかけ']","[56.5, 50.9, 37.0, 29.6, 28.7, 27.8, 25.9, 21.3, 20.4, 13.0]","['すながくれ', 'さめはだ']","[68.4, 31.6]","['きあいのタスキ', 'ひかりのこな', 'しんかのきせき']","[57.9, 26.3, 15.8]",['じめん'],[100.0]
0444-000,9999,444,0,ガバイト,,ガバイト,"['すなじごく', 'りゅうのいぶき', 'すなあらし', 'だいちのちから', 'すなかけ', 'つるぎのまい', 'まもる', 'みがわり', 'じならし', 'かみつく']","[50.5, 34.9, 34.9, 27.5, 24.8, 24.8, 22.9, 22.9, 22.0, 22.0]","['さめはだ', 'すながくれ']","[56.7, 43.3]","['しんかのきせき', 'こだわりスカーフ', 'オボンのみ', 'ものまねハーブ', 'たべのこし']","[55.2, 20.7, 13.8, 6.9, 3.4]","['じめん', 'はがね']","[75.0, 25.0]"
0447-000,9999,447,0,リオル,,リオル,"['まねっこ', 'あなをほる', 'きしかいせい', 'カウンター', 'バレットパンチ', 'インファイト', 'シャドークロー', 'みがわり', 'こらえる', 'つるぎのまい']","[90.8, 46.8, 39.1, 37.7, 26.2, 23.1, 13.2, 12.2, 12.1, 10.7]","['いたずらごころ', 'せいしんりょく', 'ふくつのこころ']","[95.4, 3.5, 1.1]","['きあいのタスキ', 'こうこうのしっぽ', 'しんかのきせき', 'カムラのみ', 'たつじんのおび', 'こうかくレンズ', 'いのちのたま', 'たべのこし', 'ゴツゴツメット']","[75.1, 11.8, 6.9, 4.2, 0.4, 0.4, 0.4, 0.4, 0.2]","['かくとう', 'ゴースト', 'ひこう', 'ノーマル', 'あく', 'じめん', 'ほのお']","[46.3, 17.1, 14.6, 9.8, 7.3, 2.4, 2.4]"
0449-000,9999,449,0,ヒポポタス,,ヒポポタス,"['あくび', 'じわれ', 'ステルスロック', 'ふきとばし', 'マッドショット', 'ほえる', 'じしん', 'すなじごく', 'のろい', 'まもる']","[95.7, 73.1, 53.4, 39.4, 29.3, 22.1, 14.4, 13.9, 13.5, 10.1]","['すなおこし', 'すなのちから']","[86.8, 13.2]","['しんかのきせき', 'たべのこし', 'きあいのタスキ', 'さらさらいわ', 'オボンのみ']","[77.2, 13.2, 7.9, 0.9, 0.9]","['ゴースト', 'こおり']","[58.3, 41.7]"
0453-000,9999,453,0,グレッグル,,グレッグル,"['ふいうち', 'ドレインパンチ', 'ビルドアップ', 'どくづき', 'しんくうは', 'おだてる', 'けたぐり', 'ちょうはつ', 'アンコール', 'カウンター']","[57.1, 38.6, 38.6, 37.1, 18.6, 18.6, 18.6, 18.6, 18.6, 18.6]","['かんそうはだ', 'きけんよち']","[84.2, 15.8]","['きあいのタスキ', 'しんかのきせき', 'くろいヘドロ']","[66.7, 16.7, 16.7]",['あく'],[100.0]
0454-000,9999,454,0,ドクロッグ,,ドクロッグ,"['ふいうち', 'インファイト', 'どくづき', 'じしん', 'ドレインパンチ', 'ダストシュート', 'ちょうはつ', 'ビルドアップ', 'どくどく', 'れいとうパンチ']","[56.2, 42.6, 38.0, 32.4, 28.0, 23.5, 17.2, 16.1, 15.6, 15.0]","['かんそうはだ', 'どくしゅ', 'きけんよち']","[93.5, 5.6, 0.9]","['きあいのタスキ', 'いのちのたま', 'ふうせん', 'くろいヘドロ', 'とつげきチョッキ', 'たべのこし', 'たつじんのおび', 'こだわりスカーフ', 'オボンのみ', 'おんみつマント']","[30.1, 16.0, 10.0, 8.7, 5.4, 4.8, 3.1, 3.1, 2.8, 1.9]","['じめん', 'かくとう', 'あく', 'どく', 'ひこう', 'はがね', 'ほのお', 'フェアリー', 'こおり', 'みず']","[32.0, 20.0, 17.9, 8.7, 6.1, 3.3, 2.9, 2.5, 2.2, 1.4]"
0456-000,9999,456,0,ケイコウオ,,ケイコウオ,"['うずしお', 'とんぼがえり', 'しんぴのまもり', 'アクアリング', 'まもる', 'おいかぜ', 'こごえるかぜ', 'マジカルシャイン', 'ハイドロポンプ', 'あまごい']","[67.2, 35.9, 29.7, 29.7, 28.1, 28.1, 28.1, 25.0, 25.0, 25.0]","['すいすい', 'よびみず']","[65.2, 34.8]","['きあいのタスキ', 'しんかのきせき']","[69.6, 30.4]",['かくとう'],[100.0]
0457-000,9999,457,0,ネオラント,,ネオラント,"['うずしお', 'アンコール', 'みがわり', 'アクアリング', 'れいとうビーム', 'おいかぜ', 'ハイドロポンプ', 'こごえるかぜ', 'マジカルシャイン', 'とんぼがえり']","[69.0, 66.2, 43.5, 25.0, 24.0, 22.7, 18.2, 17.7, 16.2, 15.5]","['よびみず', 'すいすい', 'みずのベール']","[84.5, 15.2, 0.3]","['たべのこし', 'たつじんのおび', 'きあいのタスキ', 'しめつけバンド', 'オボンのみ', 'しめったいわ', 'ねばりのかぎづめ', 'いのちのたま', 'こだわりメガネ', 'ゴツゴツメット']","[44.4, 6.8, 6.1, 5.8, 5.4, 4.3, 4.0, 3.5, 3.3, 2.6]","['じめん', 'みず', 'ほのお', 'ノーマル', 'フェアリー', 'はがね', 'くさ', 'でんき', 'ゴースト', 'あく']","[61.5, 17.9, 8.4, 2.5, 2.2, 1.5, 1.5, 1.0, 1.0, 0.7]"
0459-000,9999,459,0,ユキカブリ,,ユキカブリ,"['ぜったいれいど', 'ふぶき', 'ギガドレイン', 'こおりのつぶて', 'やどりぎのタネ', 'ひやみず', 'いばる', 'こごえるかぜ', 'はっぱカッター', 'まもる']","[95.1, 88.5, 52.5, 49.2, 39.3, 39.3, 9.8, 6.6, 4.9, 4.9]",['ゆきふらし'],[100.0],"['しんかのきせき', 'たべのこし']","[56.5, 43.5]",['みず'],[100.0]
0479-000,9999,479,0,ロトム,ロトムのすがた,ロトム,"['ボルトチェンジ', 'シャドーボール', 'トリック', 'おにび', 'でんじは', 'たたりめ', '１０まんボルト', 'ほうでん', 'テラバースト', 'さわぐ']","[57.7, 57.3, 52.7, 33.9, 33.4, 33.3, 27.0, 25.7, 13.7, 11.0]",['ふゆう'],[100.0],"['こだわりメガネ', 'こだわりスカーフ', 'きあいのタスキ', 'オボンのみ', 'たべのこし', 'ものしりメガネ', 'おんみつマント', 'こうかくレンズ', 'ひかりのねんど', 'カシブのみ']","[31.8, 29.0, 8.4, 5.2, 2.9, 2.6, 2.4, 2.3, 2.2, 1.9]","['フェアリー', 'ノーマル', 'でんき', 'ゴースト', 'はがね', 'ほのお', 'こおり', 'かくとう', 'くさ', 'どく']","[21.9, 18.4, 16.2, 15.8, 8.8, 6.1, 4.4, 3.1, 1.3, 1.3]"
0548-000,9999,548,0,チュリネ,,チュリネ,"['しびれごな', 'あまえる', 'マジカルリーフ', 'メガドレイン', 'こうごうせい', 'エナジーボール', 'ソーラービーム', 'かふんだんご', 'いやしのねがい', 'にほんばれ']","[75.0, 75.0, 58.3, 58.3, 25.0, 16.7, 16.7, 16.7, 16.7, 8.3]","['マイペース', 'ようりょくそ']","[50.0, 50.0]","['きあいのタスキ', 'こだわりメガネ']","[66.7, 33.3]",['くさ'],[100.0]
0550-000,9999,550,0,バスラオ,あかすじのすがた,バスラオ(あか),"['アクアジェット', 'ウェーブタックル', 'もろはのずつき', 'いのちがけ', 'テラバースト', 'かみくだく', 'がむしゃら', 'アクアブレイク', 'ちょうはつ', 'サイコファング']","[75.1, 74.4, 47.1, 36.4, 23.1, 18.1, 16.8, 16.8, 14.6, 11.6]","['てきおうりょく', 'かたやぶり', 'すてみ']","[84.8, 8.4, 6.8]","['こだわりハチマキ', 'こだわりスカーフ', 'きあいのタスキ', 'いのちのたま', 'カムラのみ', 'たつじんのおび', 'しんぴのしずく', 'ねらいのまと', 'チイラのみ', 'ひかりのこな']","[32.3, 22.0, 19.5, 17.7, 2.9, 1.6, 1.4, 0.7, 0.5, 0.4]","['みず', 'いわ', 'こおり', 'ほのお', 'でんき', 'ゴースト', 'フェアリー', 'じめん', 'くさ', 'かくとう']","[44.8, 28.6, 10.0, 4.1, 3.7, 2.3, 1.5, 1.2, 1.0, 1.0]"
